sep=,
model,GED,CNE,Jaccard,W-GED,LCS,GED-T,CNE-T,Jaccard-T,W-GED-T,LCS-T
Process101,0.9911504424778761,0.9911504424778761,0.9964285714285714,0.9990295454545455,0.7150000000000001,0.9911504424778761,0.9911504424778761,0.9964285714285714,0.9990295454545455,0.655
Process101,0.9739130434782609,0.9739130434782609,0.9515810276679841,0.9901044444444445,0.69,0.9739130434782609,0.9739130434782609,0.9515810276679841,0.9901044444444445,0.6649999999999999
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.6600000000000001,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.72
Process101,0.972972972972973,0.972972972972973,0.952922077922078,0.9895023255813954,0.57,0.972972972972973,0.972972972972973,0.952922077922078,0.9895023255813954,0.57
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.72,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.71
Process101,0.991304347826087,0.991304347826087,1.0,0.9981977272727273,0.74,0.991304347826087,0.991304347826087,1.0,0.9981977272727273,0.665
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.71,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.695
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.7349999999999999,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.745
Process101,0.9391304347826087,0.9391304347826087,0.932463768115942,0.98658,0.7850000000000001,0.9391304347826087,0.9391304347826087,0.932463768115942,0.98658,0.6749999999999999
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.7150000000000001,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.67
Process101,0.972972972972973,0.972972972972973,0.952922077922078,0.9895023255813954,0.675,0.972972972972973,0.972972972972973,0.952922077922078,0.9895023255813954,0.7150000000000001
Process101,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.675,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.7100000000000002
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.7350000000000001,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.705
Process101,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.76,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.73
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.7,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.7250000000000001
Process101,0.9636363636363636,0.9636363636363636,0.9457792207792208,0.9886511627906976,0.605,0.9636363636363636,0.9636363636363636,0.9457792207792208,0.9886511627906976,0.49999999999999994
Process101,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.73,0.9565217391304348,0.9565217391304348,0.9391304347826087,0.9884777777777778,0.74
Process101,1.0,1.0,1.0,1.0,0.71,1.0,1.0,1.0,1.0,0.7450000000000001
Process101,0.9043478260869565,0.9043478260869565,0.9152173913043479,0.9830555555555556,0.615,0.9043478260869565,0.9043478260869565,0.9152173913043479,0.9830555555555556,0.6599999999999999
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.655,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.16999999999999998
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.695,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.175
Process101,0.9911504424778761,0.9911504424778761,0.9636363636363636,0.991346511627907,0.67,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.16
Process101,0.9911504424778761,0.9911504424778761,0.9928571428571429,0.9991681818181818,0.72,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.16499999999999998
Process101,0.9391304347826087,0.9391304347826087,0.932463768115942,0.98658,0.7250000000000001,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.175
Process101,0.9401709401709402,0.9401709401709402,0.9362771739130435,0.9864444444444445,0.71,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.15499999999999997
Process101,0.9911504424778761,0.9911504424778761,0.9964285714285714,0.9990295454545455,0.71,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.15500000000000003
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.665,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.17
Process101,0.991304347826087,0.991304347826087,0.9652173913043478,0.9917311111111111,0.6900000000000001,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.18999999999999997
Process101,0.991304347826087,0.991304347826087,0.9931818181818182,0.9991681818181818,0.77,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.175
Process101,0.972972972972973,0.972972972972973,0.952922077922078,0.9895023255813954,0.675,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.17500000000000002
Process101,0.2748091603053435,0.2748091603053435,0.2938775510204082,0.7889582089552238,0.21000000000000002,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.195
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.125,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.19
Process101,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.788320895522388,0.175,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.16999999999999998
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.20500000000000002,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.15999999999999998
Process101,0.27692307692307694,0.27692307692307694,0.3,0.7913984848484849,0.17500000000000004,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.22499999999999998
Process101,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895955223880597,0.16499999999999998,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.16499999999999998
Process101,0.26865671641791045,0.26865671641791045,0.28800000000000003,0.7854235294117647,0.195,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.145
Process101,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895955223880597,0.16499999999999998,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.18500000000000003
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.20500000000000002,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.16999999999999998
Process101,0.2698412698412699,0.2698412698412698,0.2775510204081633,0.7825257575757576,0.185,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.21
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.12,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.17
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.155,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.22499999999999998
Process101,0.2748091603053435,0.2748091603053435,0.2938775510204082,0.7889582089552238,0.14500000000000002,0.2748091603053435,0.2748091603053435,0.2938775510204082,0.7889582089552238,0.15999999999999998
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.19999999999999998,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.11500000000000002
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.15000000000000002,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.14500000000000002
Process101,0.2615384615384615,0.26153846153846155,0.2775510204081633,0.7801227272727274,0.16999999999999998,0.2615384615384615,0.26153846153846155,0.2775510204081633,0.7801227272727274,0.17
Process101,0.27692307692307694,0.27692307692307694,0.3,0.7913984848484849,0.19,0.27692307692307694,0.27692307692307694,0.3,0.7913984848484849,0.24
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.16499999999999998,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.15999999999999998
Process101,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.7877746268656717,0.15999999999999998,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.7877746268656717,0.19
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.135,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.18999999999999997
Process101,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895044776119403,0.185,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895044776119403,0.145
Process101,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895955223880597,0.2,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895955223880597,0.225
Process101,0.26865671641791045,0.26865671641791045,0.28800000000000003,0.7848852941176471,0.2,0.26865671641791045,0.26865671641791045,0.28800000000000003,0.7848852941176471,0.15499999999999997
Process101,0.26771653543307083,0.2677165354330709,0.2775510204081633,0.7819712121212121,0.14,0.26771653543307083,0.2677165354330709,0.2775510204081633,0.7819712121212121,0.11
Process101,0.2706766917293233,0.2706766917293233,0.28800000000000003,0.7859617647058823,0.2,0.2706766917293233,0.2706766917293233,0.28800000000000003,0.7859617647058823,0.16999999999999998
Process101,0.2706766917293233,0.2706766917293233,0.28800000000000003,0.7859617647058823,0.195,0.2706766917293233,0.2706766917293233,0.28800000000000003,0.7859617647058823,0.2
Process101,0.26865671641791045,0.26865671641791045,0.28800000000000003,0.7854235294117647,0.14,0.26865671641791045,0.26865671641791045,0.28800000000000003,0.7854235294117647,0.135
Process101,0.2698412698412699,0.2698412698412698,0.2775510204081633,0.7825257575757576,0.20500000000000002,0.2698412698412699,0.2698412698412698,0.2775510204081633,0.7825257575757576,0.16
Process101,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.788320895522388,0.16499999999999998,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.788320895522388,0.18
Process101,0.26865671641791045,0.26865671641791045,0.28800000000000003,0.7854235294117647,0.19,0.26865671641791045,0.26865671641791045,0.28800000000000003,0.7854235294117647,0.175
Process101,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.7884119402985075,0.11500000000000002,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.7884119402985075,0.16000000000000003
Process101,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895044776119403,0.14,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895044776119403,0.13
Process101,0.2615384615384615,0.26153846153846155,0.2775510204081633,0.7801227272727274,0.16000000000000003,0.2615384615384615,0.26153846153846155,0.2775510204081633,0.7801227272727274,0.21499999999999997
Process101,0.2706766917293233,0.2706766917293233,0.28800000000000003,0.7859617647058823,0.195,0.2706766917293233,0.2706766917293233,0.28800000000000003,0.7859617647058823,0.18
Process101,0.265625,0.265625,0.2775510204081633,0.7818787878787878,0.24999999999999997,0.265625,0.265625,0.2775510204081633,0.7818787878787878,0.23
Process101,0.27692307692307694,0.27692307692307694,0.3,0.7913984848484849,0.18,0.27692307692307694,0.27692307692307694,0.3,0.7913984848484849,0.18
Process101,0.2834645669291339,0.28346456692913385,0.3,0.7932469696969697,0.185,0.2834645669291339,0.28346456692913385,0.3,0.7932469696969697,0.2
Process101,0.265625,0.265625,0.2775510204081633,0.7813242424242425,0.16999999999999998,0.265625,0.265625,0.2775510204081633,0.7813242424242425,0.17
Process101,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895044776119403,0.145,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895044776119403,0.20500000000000002
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.14500000000000002,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.14
Process101,0.27692307692307694,0.27692307692307694,0.3,0.7913984848484849,0.12999999999999998,0.27692307692307694,0.27692307692307694,0.3,0.7913984848484849,0.185
Process101,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.788320895522388,0.20500000000000002,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.788320895522388,0.15499999999999997
Process101,0.2748091603053435,0.2748091603053435,0.2938775510204082,0.7889582089552238,0.135,0.2748091603053435,0.2748091603053435,0.2938775510204082,0.7889582089552238,0.16000000000000003
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.17,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.15499999999999997
Process101,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.788320895522388,0.18500000000000005,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.788320895522388,0.185
Process101,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895955223880597,0.18999999999999997,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895955223880597,0.18000000000000002
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.16,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.17
Process101,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895955223880597,0.18000000000000005,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895955223880597,0.19
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.18000000000000005,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.205
Process101,0.26771653543307083,0.2677165354330709,0.2775510204081633,0.7819712121212121,0.15499999999999997,0.26771653543307083,0.2677165354330709,0.2775510204081633,0.7819712121212121,0.105
Process101,0.26865671641791045,0.26865671641791045,0.28800000000000003,0.7854235294117647,0.185,0.26865671641791045,0.26865671641791045,0.28800000000000003,0.7854235294117647,0.2
Process101,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895044776119403,0.22000000000000003,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895044776119403,0.165
Process101,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895955223880597,0.13999999999999999,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895955223880597,0.235
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.215,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.195
Process101,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895044776119403,0.19,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895044776119403,0.15
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.14500000000000002,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.23500000000000001
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.155,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.17500000000000004
Process101,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.7884119402985075,0.14,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.7884119402985075,0.16999999999999998
Process101,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895955223880597,0.15500000000000003,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895955223880597,0.155
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.155,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.15000000000000002
Process101,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895044776119403,0.20999999999999996,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895044776119403,0.155
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.175,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.215
Process101,0.2706766917293233,0.2706766917293233,0.28800000000000003,0.7859617647058823,0.13999999999999999,0.2706766917293233,0.2706766917293233,0.28800000000000003,0.7859617647058823,0.195
Process101,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.788320895522388,0.165,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.788320895522388,0.155
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.18999999999999997,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.21000000000000002
Process101,0.28125,0.28125,0.3,0.7926,0.175,0.28125,0.28125,0.3,0.7926,0.155
Process101,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.175,0.2727272727272727,0.2727272727272727,0.28800000000000003,0.786589705882353,0.16499999999999998
Process101,0.2790697674418605,0.27906976744186046,0.3,0.7919530303030302,0.14500000000000002,0.2790697674418605,0.27906976744186046,0.3,0.7919530303030302,0.13
Process101,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895044776119403,0.175,0.27692307692307694,0.27692307692307694,0.2938775510204082,0.7895044776119403,0.20000000000000004
Process101,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.788320895522388,0.15000000000000002,0.2727272727272727,0.2727272727272727,0.2938775510204082,0.788320895522388,0.18
